session_length,time_on_track,track_duration,energy,tempo,repeat_count,skipped
28.727005942368123,28.80017199228559,235.56569630777182,0.14651354905174693,88.24990950687462,5,1
57.53571532049581,198.19491515385852,135.1451936991088,0.5782191684113333,152.20423253436533,0,0
46.59969709057025,108.01967470137147,149.09316853703046,0.5865716094490959,120.42018979582858,8,1
39.93292420985183,162.39979352611678,281.7397539348743,0.6736869113483859,146.11659728861935,0,0
17.800932022121827,274.118612699306,229.15723073872618,0.7534822003503954,105.60396808244894,4,1
17.799726016810133,89.80182416168499,121.65546929099334,0.9782668715162811,151.64185827969604,3,1
12.904180608409973,134.9072184499763,138.26487771588577,0.5646703134710758,111.13613429873305,2,1
53.308807288746756,231.55431879205364,239.43031843945005,0.39066082564712135,80.86701211842387,5,0
40.05575058716044,84.0634863376543,120.91108509231937,0.8156675752918333,152.4305581135411,1,1
45.40362888980228,41.55437475206204,148.94544925514975,0.3437490261358668,87.30293414289068,2,1
11.029224714790121,101.13040681585505,218.77208208598552,0.4950742786350725,105.5450910072332,4,0
58.49549260809972,65.14196043112123,244.54113558468478,0.17061074320803937,156.0049573640644,8,1
51.622132040021086,280.31534265592046,237.3530267104681,0.12281566907391177,156.0485717550045,1,0
20.61695553391381,246.27370627803674,160.36847570290075,0.9663835732101326,125.87503104986288,9,1
19.09124836035503,197.35305182291856,248.19225984255647,0.8523821084609853,130.54697697358392,7,0
19.17022549267169,264.008965252561,162.704835749424,0.7263767854843282,115.87564175826557,1,0
25.212112147976885,245.02818153175204,178.5719456686682,0.46805764997284294,103.45686173584517,4,1
36.2378215816119,72.23961648809004,254.36845292124434,0.2559648880637612,106.29316362959328,6,0
31.597250932105787,269.91651957719375,236.93392182849863,0.24079333840397746,133.80147648616307,7,0
24.561457009902096,171.0158277363822,272.860213888952,0.3252186083481358,140.18996235501442,0,0
40.59264473611897,246.0832434459375,238.37032061406182,0.5943039982355084,143.3263234980679,5,0
16.97469303260209,270.90556397857813,222.2955486003849,0.7431363304300561,143.1694514235643,0,0
24.60723242676091,109.04097299212188,136.86145820905665,0.6941776390459581,87.29648824389523,1,0
28.318092164684586,50.81453886774949,186.18884455069804,0.3519405072513486,119.55362437620651,0,1
32.8034992108518,83.82184551174367,167.73642618271057,0.9593787525968747,84.60470080133155,4,0
49.25879806965068,139.59018081535177,163.91813580823504,0.7641072250261917,123.96231058589885,9,0
19.98368910791799,249.04413445829806,295.1418998554402,0.5989186472602607,115.32244010987016,8,1
35.71172192068058,261.00456331177617,190.75759044001688,0.650548671610917,151.016334620664,5,1
39.620728443102124,21.946596548733396,280.5683799318804,0.47764005618501093,108.0732010041663,0,1
12.322520635999886,163.0092447217184,233.60495267950733,0.32295789055104174,89.36536131420847,0,1
40.37724259507192,136.8750808816581,263.0660346374967,0.4203754107861355,91.43933456422687,1,1
18.526206184364575,82.19018693180448,210.47467675893458,0.7820614994179322,140.92085053739777,8,1
13.252579649263975,53.562302853431184,223.84269923274462,0.11295413976678029,129.45744506530087,2,1
57.44427686266666,114.53224799301583,208.6531848873955,0.20446537645622462,88.08981408982322,0,0
58.28160165372797,284.0147170955054,155.143737803648,0.14140237781957748,86.72854448919979,4,0
50.419867405823055,110.49682096581147,250.04138074707095,0.13665592208707314,136.0775305167296,6,1
25.230688458668535,165.2613740881425,170.53902523935403,0.8699145256099065,85.82104050913549,5,0
14.883605700319194,216.84530849064978,124.37687395766169,0.7332920734420213,145.7488047432285,0,0
44.211651325607846,121.81628866620231,236.18501326329022,0.5267564461785927,136.4993781725197,4,0
32.007624686980066,292.098983161869,151.8799222932688,0.18805074458590132,86.50790245135198,4,1
16.10191174223894,289.48524258379115,289.2825451835246,0.5424542876051491,86.78701712681536,5,1
34.758845505563514,90.49904283110196,291.70714386046575,0.5261245937025091,158.93116628009403,2,0
11.71942605576092,159.22958164986792,284.67559023968073,0.2558816829190137,109.94166366048962,4,1
55.4660201039391,104.24592674869551,186.62856604598,0.4904664843141757,109.65137176535127,6,0
22.938999080000848,99.75533842569094,122.78219097519613,0.45865426095763606,145.0239653806002,4,0
43.1261142176991,30.328345259269184,287.09734126579053,0.6542650882469948,155.77988619070868,4,0
25.58555380447055,190.67801351437112,197.07314669711658,0.6715842857808794,158.88008510582966,4,0
36.00340105889054,160.7501265040812,293.9978674278605,0.14077360879484008,140.27025482071534,9,1
37.33551396716398,34.41405034999702,293.45159587606554,0.43715135316382414,110.10076684247326,9,1
19.242722776276352,98.0210099862512,273.5417019841248,0.6632739241428127,86.68005733589351,2,1
58.47923138822793,274.31444807066305,173.0008005725254,0.552822632722079,142.17175327419494,0,0
48.75664116805573,87.07732938675228,189.31759114834654,0.87084085706949,124.6723399788644,4,1
56.97494707820945,60.570564185542466,273.2046008730342,0.6928242684570505,113.9377607397581,8,0
54.74136752138244,157.04677287771764,177.04596092812997,0.24664098437328674,152.5083508075789,0,1
39.89499894055426,295.9821271509682,150.50869440349663,0.16351187266038686,88.89579858449211,2,0
56.093711751155844,87.77547602322012,220.22422724250305,0.678177350385684,119.41000834326873,3,0
14.424625102595975,208.197953273646,288.50785934894054,0.12386017948745964,80.90829158139353,0,0
19.79914312095726,233.25349229204093,245.28536340149515,0.627198023146117,117.4928513595301,0,1
12.261364445526903,86.5385123178719,222.6110106160857,0.9462072172824618,84.50426205454698,7,1
26.266516538163216,223.90057761132067,137.49176887873833,0.6179267600882911,89.50543330144575,1,1
29.4338644844741,122.9792771613909,230.70130080585056,0.4493529335858697,89.40209974216839,7,1
23.567451588694794,197.04563256620224,298.2096930187674,0.6789593965981179,131.9368241692851,6,0
51.436875457596464,197.3883190130505,145.21512274257432,0.512427601442365,139.68359034123387,9,1
27.837666334679465,170.01691154093237,213.29933742547263,0.5910551103843414,126.66950120777277,9,1
24.046725484369038,45.28113561523433,277.92715294703197,0.9473183278988726,156.97380387796335,1,0
37.13480415791243,253.88469876498664,253.3383511957568,0.44749237402069686,109.98964636189632,5,0
17.046211248738132,109.81841819208603,245.46283337914824,0.9650715074415228,102.85696690254886,5,0
50.109849037701984,72.2251829119592,246.44713511767966,0.9148155777604574,149.4879302551568,2,1
13.72753218398854,31.417039635333897,184.70840721955594,0.2762120213103668,97.8876670815562,1,0
59.34434683002586,185.4500240927077,172.8465319676088,0.16242517078764893,157.0578031552489,0,0
48.61223846483287,209.71802131583908,265.68500798613246,0.190700201239684,80.9723579751853,5,0
19.93578407670862,24.644592099799723,265.82041104225254,0.11639964308639476,157.5903061366111,4,1
10.27610585618012,163.38605632379867,276.07301734441864,0.18499866468033555,83.4527929560461,8,0
50.77307142274171,83.41881705542264,284.38329946016484,0.7147060960747211,151.29144909584568,0,1
45.34286719238086,200.64838131464597,212.0416317949688,0.1640697836142061,122.21608872690399,6,1
46.45035840204937,68.82260012139761,210.27293304369593,0.3870780672643852,159.43718368954404,4,0
48.56351733429729,213.46256666869047,263.69313221401956,0.8603877798725091,85.9037251788319,4,0
13.702232586704518,128.28589696415048,236.99350753999772,0.12094474216224328,124.30834275210566,1,1
27.92328642721363,282.2843968462857,246.35403790638662,0.8330216343300422,157.54420284952792,2,0
15.793452976256486,58.50586436087811,263.2426804984982,0.35366929729606,121.8478275336119,6,0
53.155171293779674,115.49857829407239,280.2009615271619,0.20634834485949063,130.351891050821,5,1
41.1649063413779,51.77258594736494,180.83912823327645,0.7270634488277355,135.65989511876938,1,1
26.54490124263246,278.9142131179976,187.60493147518991,0.6660485621018956,116.36328518142186,5,0
13.177917514301182,265.65501894667466,136.91674917135643,0.8897248121743476,130.2046464067251,1,1
25.549116085783112,92.22365576024357,224.0904253793113,0.7615639394234972,126.74514495384801,1,0
26.259166101337353,204.79553288957013,126.46960928341358,0.8231328373463637,152.0926408392791,1,0
46.480308916903205,248.82221605634044,203.80764326384283,0.3538311153141759,83.63571042731662,2,0
41.87787356776066,175.45622724784945,217.6760342473638,0.2596955894017505,102.47705516737842,1,1
54.36063712881633,168.3021619396818,171.5774253830912,0.7755532764767725,156.0329187261247,3,0
33.610746258097464,87.71864145212648,226.34998690242193,0.8261512653405376,151.22110271127332,8,0
15.979712296915086,46.06877498565178,125.4900449890289,0.991454627800606,116.45254022285704,5,0
45.66223936114975,271.2204122269315,126.7226739748586,0.4713559092202838,129.61060782412295,0,1
48.03925243084487,272.11705600573254,268.0681009187385,0.4348162772135049,102.1904946384906,7,1
38.063859878474815,197.268408036515,184.83431545402732,0.7987716646677971,95.0496927779009,6,1
48.54835899772805,114.9283414936362,142.87089227733927,0.4067231862277161,117.09587239519857,9,1
34.689779818219534,117.77868089154505,214.00378680986478,0.9376815930432082,108.26817824208422,2,1
36.1366414690997,223.26759008366702,258.59883955774995,0.8725714766587106,126.69248894806977,0,0
31.37705091792748,271.19087278672157,158.84778494943177,0.4860946246375165,86.21877095719879,4,1
11.27095633720476,268.3841987942328,232.12028564742005,0.7757839610123476,157.95158461329333,3,1
15.394571349665222,238.36515284013467,135.36254369887823,0.7790885866762141,158.89685955836825,9,1
